Point_ID,Latitude,Longitude,Elevation_m,Slope_deg,NDVI,LandCover,Rainfall_mm,Dist_River_m,Flood,Event
P08470,-16.067122118744216,34.92630329035785,224.0,9.047433,0.73505,10,474.3587837219238,1367.8623218593955,0,Cyclone Freddy 2023
P08471,-16.48688149643331,34.96235526549987,76.0,2.5107784,0.567875,30,381.9052801132202,6.4083863303767705,0,Cyclone Freddy 2023
P08472,-15.892124236168463,34.69030970442193,235.0,1.0699348,0.805675,10,418.5687074661255,383.9178179439993,0,Cyclone Freddy 2023
P08473,-16.175155286681797,34.888238424995755,72.0,3.5502088,0.7547750000000001,10,478.4504976272583,7.07897203787424,0,Cyclone Freddy 2023
P08474,-16.207280057898785,34.764000259001655,109.0,1.4723496,0.820175,10,455.75719451904297,272.6902834263961,0,Cyclone Freddy 2023
P08475,-16.153548784973097,34.50864149280992,271.0,1.9160695,0.68225,30,467.40497159957886,3414.953291649321,0,Cyclone Freddy 2023
P08476,-15.861191243413144,34.8499377873687,427.0,6.193551,0.6566000000000001,30,413.4539656639099,1807.3984547232415,0,Cyclone Freddy 2023
P08477,-15.967590273787032,34.80406906951284,165.0,21.200516,0.6472,20,420.28733110427856,2093.0811983759727,0,Cyclone Freddy 2023
P08478,-16.49586720296961,34.94690605387483,89.0,0.96721226,0.5272,40,374.50702953338623,79.13388979092285,0,Cyclone Freddy 2023
P08479,-15.994189933051816,34.733246592767046,174.0,2.0066895,0.752325,20,330.7149381637573,550.0335830825538,0,Cyclone Freddy 2023
P08480,-16.511050120103064,34.78635969794705,225.0,1.33993,0.739,10,357.79326844215393,2113.7095263057954,0,Cyclone Freddy 2023
P08481,-15.946092388719945,34.55908205958024,498.0,4.416082,0.8694500000000001,10,493.8032536506653,2283.783699232316,0,Cyclone Freddy 2023
P08482,-16.655866125875733,34.9128230627507,262.0,4.7010026,0.73455,20,418.232873916626,368.0011860041868,0,Cyclone Freddy 2023
P08483,-16.49734185877898,34.89951700734637,117.0,1.3398799,0.650525,30,352.9746460914612,122.56695220821818,0,Cyclone Freddy 2023
P08484,-16.340438226328526,35.08470465775773,67.0,1.0457262,0.7105,40,621.6603651046753,954.527955144562,0,Cyclone Freddy 2023
P08485,-15.858035492673755,34.51566715997211,543.0,3.4321432,0.67635,30,513.2200150489807,352.67301293512696,0,Cyclone Freddy 2023
P08486,-16.004621421674198,34.64038723068588,268.0,1.5194596,0.767625,20,459.26664113998413,128.0367019842892,0,Cyclone Freddy 2023
P08487,-16.29806776124247,34.59060179393127,238.0,4.555957,0.71855,30,483.93321895599365,63.96170682513491,0,Cyclone Freddy 2023
P08488,-16.352242248452704,34.78950275320738,130.0,1.0457388,0.6954750000000001,30,384.41975021362305,438.41488355760623,0,Cyclone Freddy 2023
P08489,-16.60116965022749,34.94178348316882,162.0,2.5109992,0.722125,20,417.5835123062134,156.20567520157184,0,Cyclone Freddy 2023
P08490,-16.233251397849582,34.76212917251189,110.0,1.4723703,0.8432000000000001,10,455.75719451904297,2493.949187753117,0,Cyclone Freddy 2023
P08491,-16.15690325757684,34.75496159654267,108.0,1.4723096,0.6852750000000001,10,384.09764337539673,103.0123158063523,0,Cyclone Freddy 2023
P08492,-16.117072313547613,34.7381088396151,125.0,1.070914,0.705225,30,343.13068556785583,899.7693061128178,0,Cyclone Freddy 2023
P08493,-15.925991359952022,34.839108240918875,441.0,14.724686,0.6278,20,404.80781078338623,1586.2372005608859,0,Cyclone Freddy 2023
P08494,-15.906968347503167,34.484459328788844,459.0,3.0392096,0.7338,10,520.646158695221,54.68889867653337,0,Cyclone Freddy 2023
P08495,-16.198832240362496,34.936914938247774,68.0,1.0712758,0.594825,10,514.2961120605469,177.70384201647784,0,Cyclone Freddy 2023
P08496,-16.27777678112263,34.535367283651084,286.0,6.272356,0.75895,30,460.9315514564514,1583.5809810738306,0,Cyclone Freddy 2023
P08497,-15.991732147351641,34.77087054713157,103.0,1.0703657,0.7448750000000001,10,346.4350733757019,46.09193193201025,0,Cyclone Freddy 2023
P08498,-16.289887642159563,34.80954067341847,92.0,0.0,0.6246,40,373.83193254470825,2731.379808583845,0,Cyclone Freddy 2023
P08499,-15.944328734001683,34.8039696561411,369.0,16.561802,0.7313500000000001,20,404.80781078338623,1498.4551750958651,0,Cyclone Freddy 2023
P08500,-16.325367870193336,34.981556895529565,55.0,1.0457084,0.6963,10,598.9199619293213,239.26944224581217,0,Cyclone Freddy 2023
P08501,-16.13197776753462,34.74788730640755,111.0,0.0,0.743525,30,325.23621702194214,967.4941759183691,0,Cyclone Freddy 2023
P08502,-15.900664487731763,34.27023914368915,794.0,5.2123117,0.811675,10,471.95448780059814,3626.618966434927,0,Cyclone Freddy 2023
P08503,-16.19806440365483,34.487293827044944,222.0,3.2108293,0.824075,30,431.5354948043823,35.610047516875625,0,Cyclone Freddy 2023
P08504,-15.928215745534072,34.41144528066514,260.0,2.6742816,0.7145,30,455.0733165740967,481.66603408962027,0,Cyclone Freddy 2023
P08505,-16.231358635275004,34.64873896298121,155.0,4.0997944,0.73445,10,402.98850870132446,1463.8558549177842,0,Cyclone Freddy 2023
P08506,-16.218564090739257,34.88399792543959,77.0,0.6695334,0.753225,20,516.8795709609985,333.29478556495445,0,Cyclone Freddy 2023
P08507,-15.997568741031664,34.63013105379122,289.0,3.3822083,0.6998500000000001,20,427.8999037742615,176.28450304236335,0,Cyclone Freddy 2023
P08508,-16.53866096164105,34.9167669521868,131.0,0.48374766,0.6096,40,383.1000380516052,130.2760238685944,0,Cyclone Freddy 2023
P08509,-16.560996978126997,34.78133597143382,284.0,3.1351564,0.7862250000000001,30,378.3432230949402,0.4135201453983503,0,Cyclone Freddy 2023
P08510,-16.066369825597512,34.904436952678445,203.0,4.836667,0.798825,30,474.3587837219238,287.04332713318354,0,Cyclone Freddy 2023
P08511,-16.452710157465653,35.03951188230615,51.0,1.4503261,0.62975,10,455.55847692489624,1049.3117737941175,0,Cyclone Freddy 2023
P08512,-15.969224431505241,34.48631609708878,278.0,5.7943826,0.7830750000000001,20,459.0801739692688,258.9582797503911,0,Cyclone Freddy 2023
P08513,-15.952807419774032,34.64137204900452,284.0,4.7462764,0.796475,20,448.89049243927,108.13504249192904,0,Cyclone Freddy 2023
P08514,-16.299515072063507,34.71348042369614,154.0,1.9161594,0.769225,30,416.64407110214233,1038.5679884750705,0,Cyclone Freddy 2023
P08515,-15.836051766001596,34.552069057255466,522.0,4.3546805,0.6877500000000001,10,501.1677644252777,1196.2190057476548,0,Cyclone Freddy 2023
P08516,-16.069006587614176,34.472868158135455,343.0,2.0070815,0.784725,10,439.596538066864,2344.9492905631437,0,Cyclone Freddy 2023
P08517,-16.15325646461423,34.42190752998064,285.0,1.9160688,0.81545,30,444.9768786430359,2131.735053566813,0,Cyclone Freddy 2023
P08518,-16.35791929558737,34.779855203514956,138.0,1.071981,0.69325,20,384.41975021362305,253.75958215798732,0,Cyclone Freddy 2023
P08519,-16.15715151862388,34.990987902032145,160.0,2.0075462,0.7378750000000001,10,516.0322098731995,88.33805281866293,0,Cyclone Freddy 2023
P08520,-16.22972055125371,34.64883817185587,157.0,1.0714133,0.73445,20,402.98850870132446,1602.6908760510028,0,Cyclone Freddy 2023
P08521,-15.792558803264246,34.39371761709297,549.0,13.455997,0.74045,20,543.5646562576294,36.63878587142798,0,Cyclone Freddy 2023
P08522,-16.29887977810333,34.65232225777901,197.0,0.66967523,0.8062,10,405.3483452796936,2612.3206918535147,0,Cyclone Freddy 2023
P08523,-16.172125830658043,34.81687376912759,89.0,1.0455351,0.7357,10,430.61568880081177,67.03075568400033,0,Cyclone Freddy 2023
P08524,-16.253860515661128,34.95242894157438,64.0,0.6695963,0.6766500000000001,80,520.9602742195129,21.782377282518222,0,Cyclone Freddy 2023
P08525,-16.19682490501869,34.90912588525503,66.0,0.92740995,0.783825,10,514.2961120605469,962.6276820017029,0,Cyclone Freddy 2023
P08526,-15.85691716316049,34.42782374172004,408.0,6.7175117,0.7564500000000001,20,497.2005925178528,267.3669890654902,0,Cyclone Freddy 2023
P08527,-16.261447311892184,34.457401948795216,268.0,2.5855536,0.7516,30,453.8035464286804,571.3563610371198,0,Cyclone Freddy 2023
P08528,-15.827150335098302,34.65374890051424,356.0,2.730619,0.80255,20,413.0064239501953,1041.4056650013806,0,Cyclone Freddy 2023
P08529,-16.21728261866244,34.718958368087065,124.0,1.338878,0.8216,10,442.27206230163574,166.19033800274008,0,Cyclone Freddy 2023
P08530,-16.32860431863468,34.96612097177175,57.0,0.9663813,0.64195,40,598.9199619293213,104.04161628263805,0,Cyclone Freddy 2023
P08531,-16.193085080353974,34.42685147898587,268.0,0.46373534,0.8210000000000001,30,444.9768786430359,878.9750306548686,0,Cyclone Freddy 2023
P08532,-15.937498416535751,34.49956219767393,462.0,4.725958,0.767375,10,520.646158695221,659.9438864812718,0,Cyclone Freddy 2023
P08533,-16.087585587216168,34.75287684011124,115.0,0.92740995,0.694625,30,325.1987347602844,458.5486140797481,0,Cyclone Freddy 2023
P08534,-16.31385802556967,34.945025037694485,59.0,1.0456958,0.6897,20,474.123902797699,345.69671228686565,0,Cyclone Freddy 2023
P08535,-16.38897064127184,34.94096718694863,59.0,1.0457815,0.624725,10,498.59081840515137,150.857513964925,0,Cyclone Freddy 2023
P08536,-15.841593205658564,34.40980866166479,500.0,1.7175153,0.712775,40,528.109167098999,213.14012904844165,0,Cyclone Freddy 2023
P08537,-16.545112992049,34.819768440225126,204.0,1.0459615,0.761225,20,368.57508420944214,40.56319068363317,0,Cyclone Freddy 2023
P08538,-16.10587271240925,34.633159710602854,140.0,0.965292,0.627575,40,348.6487367153168,25.094212486415795,0,Cyclone Freddy 2023
P08539,-15.852568046943567,34.321932265670526,332.0,1.9825064,0.8634000000000001,10,436.7048716545105,612.6250902018124,0,Cyclone Freddy 2023
P08540,-16.210270737950072,34.9499869084818,67.0,0.46373534,0.6892250000000001,40,514.2961120605469,1317.5321322153413,0,Cyclone Freddy 2023
P08541,-16.293194386678838,35.09260016126469,560.0,23.41348,0.714875,20,614.1517300605774,527.874039628843,0,Cyclone Freddy 2023
P08542,-16.531978646373073,34.80265614980594,255.0,5.385493,0.7149,30,368.57508420944214,323.93831631255125,0,Cyclone Freddy 2023
P08543,-16.283968785553604,35.01829575030803,59.0,2.4142044,0.6394500000000001,10,559.2851767539978,59.86686343882862,0,Cyclone Freddy 2023
P08544,-16.18922556371589,34.737320076566995,111.0,0.92740995,0.6811,40,364.8940691947937,1984.3963209829576,0,Cyclone Freddy 2023
P08545,-15.875553857516689,34.41258822887627,468.0,0.9641797,0.7619,40,497.2005925178528,557.4635110600319,0,Cyclone Freddy 2023
P08546,-16.17652409102165,34.963470007093356,69.0,1.5206544,0.6315500000000001,10,516.0322098731995,153.63198355630797,0,Cyclone Freddy 2023
P08547,-16.3912574942644,34.86856428376911,97.0,1.9162169,0.7618,30,454.6111960411072,464.3298201368008,0,Cyclone Freddy 2023
P08548,-15.910204386326658,34.66006008276196,271.0,1.0452428,0.819925,10,413.99737787246704,85.83876089986802,0,Cyclone Freddy 2023
P08549,-16.350056206828118,34.64967938899852,200.0,1.5218717,0.685725,20,381.725133895874,178.69374493319475,0,Cyclone Freddy 2023
P08550,-15.903933980928544,34.68015790625045,237.0,0.66898364,0.8456750000000001,10,413.99737787246704,553.5803424784922,0,Cyclone Freddy 2023
P08551,-15.979249643578513,34.641905038952,283.0,2.1398785,0.795775,20,427.8999037742615,470.470159960773,0,Cyclone Freddy 2023
P08552,-16.100533346181578,34.81702562228479,85.0,2.3783786,0.7035,30,348.49438667297363,876.4764041347296,0,Cyclone Freddy 2023
P08553,-15.891418213241199,34.55645728028672,565.0,4.898153,0.7446,10,494.95951223373413,1136.0694591768122,0,Cyclone Freddy 2023
P08554,-16.56961627540134,34.80219467575815,284.0,3.5071747,0.7971,30,386.0097846984863,430.46849544116685,0,Cyclone Freddy 2023
P08555,-16.38105971609113,34.8388549962708,111.0,1.9875083,0.775625,10,375.67623710632324,1371.6423196004207,0,Cyclone Freddy 2023
P08556,-15.87786748098009,34.40166000789912,410.0,21.309372,0.7923,20,497.2005925178528,683.3091058609942,0,Cyclone Freddy 2023
P08557,-15.895596768395535,34.44727072532327,375.0,4.0074444,0.752275,30,497.2005925178528,185.97718634668652,0,Cyclone Freddy 2023
P08558,-16.079715292173496,34.492705631602874,299.0,1.916024,0.831075,20,439.596538066864,2497.658393488711,0,Cyclone Freddy 2023
P08559,-16.203207920962665,34.854529784354675,78.0,0.96576643,0.754175,10,516.8795709609985,1076.147773184783,0,Cyclone Freddy 2023
P08560,-15.829070780953582,34.47614456885955,479.0,4.8082786,0.670375,30,517.2732343673706,118.11092311118801,0,Cyclone Freddy 2023
P08561,-16.157893227677892,34.83410603459659,83.0,0.46373534,0.649275,40,430.61568880081177,66.508814560428,0,Cyclone Freddy 2023
P08562,-15.869497573611103,34.65063269077672,313.0,1.446055,0.8062750000000001,10,418.5687074661255,867.1884190007382,0,Cyclone Freddy 2023
P08563,-16.328622770898882,34.7258886749538,175.0,1.4494002,0.630375,40,380.9389181137085,1475.5007849660585,0,Cyclone Freddy 2023
P08564,-15.875397747172366,34.493369532191004,458.0,3.3410337,0.7691,30,521.0271291732788,115.49173233489849,0,Cyclone Freddy 2023
P08565,-15.82568053326429,34.50399285155815,540.0,7.0688095,0.7769250000000001,30,517.2732343673706,721.7086858563522,0,Cyclone Freddy 2023
P08566,-16.400360111335335,34.882891790977496,88.0,2.934762,0.608275,10,454.6111960411072,457.1793315940414,0,Cyclone Freddy 2023
P08567,-16.42238870438354,34.97248010554762,52.0,1.0458198,0.59385,20,457.49412631988525,410.6728749870424,0,Cyclone Freddy 2023
P08568,-16.176614442166763,34.86284588857411,85.0,1.5206544,0.8163750000000001,10,478.4504976272583,751.6947310327498,0,Cyclone Freddy 2023
P08569,-16.12193719513797,34.51188303085441,269.0,3.382891,0.6398,10,441.5436177253723,2652.6729123905234,0,Cyclone Freddy 2023
P08570,-16.64369820819858,34.897301289855235,251.0,2.9016654,0.766475,20,398.7241430282593,138.250306176018,0,Cyclone Freddy 2023
P08571,-16.126807512202678,34.8315527641385,85.0,0.66937083,0.744225,20,348.49438667297363,2925.1832182083426,0,Cyclone Freddy 2023
P08572,-16.51360532977638,35.02734386386054,65.0,0.9673012,0.672075,10,375.56504821777344,512.3920222664243,0,Cyclone Freddy 2023
P08573,-16.194871596885903,34.99541834976166,79.0,1.0712587,0.575325,20,516.0322098731995,444.1286608721548,0,Cyclone Freddy 2023
P08574,-15.900971286125179,34.30464389530343,388.0,3.4326587,0.788325,30,453.90046644210815,943.6100309934603,0,Cyclone Freddy 2023
P08575,-15.826764749015705,34.330996478727165,410.0,25.50488,0.738975,20,482.9048447608948,208.29311400016664,0,Cyclone Freddy 2023
P08576,-15.902950089437072,34.832769889955976,463.0,19.162184,0.6900000000000001,30,404.80781078338623,212.23250109685796,0,Cyclone Freddy 2023
P08577,-16.281182983648126,34.70042087279904,157.0,1.4724088,0.757275,30,405.3483452796936,1364.6369322983958,0,Cyclone Freddy 2023
P08578,-16.277230004282348,34.525559174053,314.0,4.907295,0.74055,20,460.9315514564514,2438.2017380243574,0,Cyclone Freddy 2023
P08579,-16.118555656719355,34.92406384504822,81.0,0.9653514,0.7171500000000001,40,450.06537103652954,652.9897267592509,0,Cyclone Freddy 2023
P08580,-16.268900206670413,35.02753642284969,66.0,1.0456439,0.6245,10,559.2851767539978,1683.2840709369646,0,Cyclone Freddy 2023
P08581,-16.090691096316345,34.77860134861633,98.0,1.0454432,0.7703500000000001,10,325.1987347602844,1633.531020955901,0,Cyclone Freddy 2023
P08582,-16.023053419065697,34.765177172804485,127.0,2.4551125,0.7487,30,331.4805555343628,257.1659699514433,0,Cyclone Freddy 2023
P08583,-16.20348384913708,34.456213460826945,257.0,2.3791914,0.8298500000000001,10,431.5354948043823,1507.2682718278281,0,Cyclone Freddy 2023
P08584,-16.070856070145386,34.67444949042301,196.0,2.89317,0.731425,10,396.7540330886841,51.8547556541461,0,Cyclone Freddy 2023
P08585,-16.209266231625715,34.89765076723993,73.0,0.92740995,0.7930250000000001,10,516.8795709609985,705.3375891627354,0,Cyclone Freddy 2023
P08586,-16.423183352086255,34.781819934763256,156.0,1.4725242,0.63965,30,360.61003160476685,1113.7012835802072,0,Cyclone Freddy 2023
P08587,-16.19949265348969,34.429665071839445,273.0,1.0455652,0.8210000000000001,10,411.3713436126709,1255.3299802451975,0,Cyclone Freddy 2023
P08588,-16.146885508559308,34.9490992066634,79.0,0.46373534,0.669675,40,450.06537103652954,56.285570959868345,0,Cyclone Freddy 2023
P08589,-16.411039969748614,34.69625329370419,229.0,1.8543341,0.7875500000000001,20,438.9137225151062,1015.5825546299967,0,Cyclone Freddy 2023
P08590,-16.312867475500838,35.06175042592597,61.0,3.5028756,0.703175,40,621.6603651046753,612.488856906968,0,Cyclone Freddy 2023
P08591,-15.860338156689636,34.691669568184416,239.0,1.3909631,0.8333250000000001,20,418.5687074661255,521.2773054319506,0,Cyclone Freddy 2023
P08592,-16.023409033117268,34.67957718427476,213.0,1.929234,0.7740250000000001,20,381.82513189315796,1209.2754244704463,0,Cyclone Freddy 2023
P08593,-16.299585745314413,34.61702947188653,214.0,2.7324345,0.8097000000000001,20,459.38089752197266,74.8877697885197,0,Cyclone Freddy 2023
P08594,-16.395977490056957,34.779312688040754,172.0,1.5221941,0.61745,30,384.41975021362305,1460.0383103452023,0,Cyclone Freddy 2023
P08595,-16.038267591316774,34.77572844534439,111.0,0.66921717,0.690725,30,331.4805555343628,2255.7758155314227,0,Cyclone Freddy 2023
P08596,-16.33938347549052,34.64703798156619,207.0,1.6935284,0.6605500000000001,30,430.94068336486816,1199.8224032394846,0,Cyclone Freddy 2023
P08597,-16.622015804528118,34.90426510989272,232.0,9.952978,0.800925,10,417.5835123062134,221.51214750404088,0,Cyclone Freddy 2023
P08598,-16.346147630992327,34.84102868637688,100.0,0.46373534,0.6485000000000001,30,354.89880561828613,436.23926389526815,0,Cyclone Freddy 2023
P08599,-15.823293899644636,34.80389873607832,490.0,11.6245985,0.784275,30,364.98531699180603,502.612065729506,0,Cyclone Freddy 2023
P08600,-15.860834993486595,34.783384008888795,313.0,11.086972,0.779775,30,379.38816499710083,179.38494151394488,0,Cyclone Freddy 2023
P08601,-16.575027505374685,34.8805388416852,212.0,2.4617865,0.754325,20,375.13704919815063,48.7237081875982,0,Cyclone Freddy 2023
P08602,-16.228483789938497,34.50645441633385,246.0,2.93225,0.7764000000000001,10,459.203595161438,1550.4271661596733,0,Cyclone Freddy 2023
P08603,-15.997886171433638,34.54842706918859,315.0,3.6774142,0.846775,10,493.17311334609985,79.96345023428029,0,Cyclone Freddy 2023
P08604,-15.887476367356445,34.81802339365317,435.0,20.17521,0.822075,20,382.63263416290283,675.7933195776569,0,Cyclone Freddy 2023
P08605,-16.28165364936668,34.85308401492877,73.0,0.6696456,0.5942000000000001,40,438.6267080307007,1031.7608747180084,0,Cyclone Freddy 2023
P08606,-16.428211205175675,34.83605464201556,125.0,0.66990656,0.5826250000000001,30,329.89117431640625,1283.4372519446217,0,Cyclone Freddy 2023
P08607,-15.941167581943803,34.516285746638644,510.0,5.568209,0.81665,10,526.5352597236633,1859.8688615006943,0,Cyclone Freddy 2023
P08608,-15.932258260897111,34.6384762957037,302.0,4.1939735,0.774,10,448.89049243927,120.59180592014391,0,Cyclone Freddy 2023
